,Gene_Name,mantis_ml_proba,mantis_ml_perc,
10851,URGCP,0.0148377895347546,41.7427252228068,
10852,SYNGR3,0.014835450321832,41.7373563835498,
10853,TCEA1,0.0148106238460504,41.7319875442929,
10854,ZSWIM5,0.0148072014181134,41.7266187050359,
10855,ELMOD3,0.0148012638288459,41.721249865779,
10856,SH3BGRL3,0.0147962211837278,41.715881026522,
10857,KIAA0232,0.0147727489009868,41.7105121872651,
10858,SMU1,0.0147695506051832,41.7051433480081,
10859,PPP6R3,0.0147493294714721,41.6997745087512,
10860,ALKBH4,0.0147432258278484,41.6944056694942,
10861,DRAM1,0.0147426794854012,41.6890368302373,
10862,RPUSD1,0.0147306994277465,41.6836679909803,
10863,GRPR,0.0147266807590699,41.6782991517233,
10864,TMEM138,0.0147055993243327,41.6729303124664,
10865,YBX2,0.0147009297662358,41.6675614732094,
10866,ADM2,0.0146683108722222,41.6621926339525,
10867,TSPYL1,0.0146657179865514,41.6568237946955,
10868,LPXN,0.0146643447405953,41.6514549554386,
10869,TSPAN17,0.0146529075296193,41.6460861161816,
10870,CSMD3,0.0146320347952834,41.6407172769247,
10871,KPNA6,0.0146256249308093,41.6353484376677,
10872,KCTD5,0.0146206252924195,41.6299795984108,
10873,KLHL12,0.0146132464534417,41.6246107591538,
10874,TLX1,0.0145867194384467,41.6192419198969,
10875,GIMAP4,0.0145566868865982,41.6138730806399,
10876,DOC2A,0.0145563630981546,41.608504241383,
10877,KLHL22,0.0145551193562694,41.603135402126,
10878,AAGAB,0.0145519444036971,41.5977665628691,
10879,TMED7,0.0145472216277989,41.5923977236121,
10880,GNG10,0.0145281835123413,41.5870288843552,
10881,CCL14,0.0145269115861571,41.5816600450982,
10882,CSNK1G2,0.014520873765193,41.5762912058413,
10883,WDR83OS,0.0145064159159949,41.5709223665843,
10884,SLC7A6OS,0.014504975026349,41.5655535273273,
10885,CWF19L1,0.0144899632042549,41.5601846880704,
10886,NEURL1B,0.0144855528421318,41.5548158488134,
10887,TP53INP2,0.0144811400542467,41.5494470095565,
10888,CFHR2,0.0144721945227615,41.5440781702995,
10889,PHF23,0.0144682098853161,41.5387093310426,
10890,CKS1B,0.0144660350487247,41.5333404917856,
10891,CDK18,0.0144643726324382,41.5279716525287,
10892,EXOSC4,0.0144447613122046,41.5226028132717,
10893,DCST1,0.0144261147741006,41.5172339740148,
10894,PTPRCAP,0.0144079495945195,41.5118651347578,
10895,PRMT8,0.0143973509217403,41.5064962955009,
10896,WIPF2,0.0143952114413439,41.5011274562439,
10897,PDZD8,0.0143943259177163,41.495758616987,
10898,OARD1,0.0143751681037388,41.49038977773,
10899,ESX1,0.0143602197374827,41.4850209384731,
10900,PGK2,0.0143594572229019,41.4796520992161,
10901,ZNF76,0.0143590472694616,41.4742832599592,
10902,KCNK16,0.0143554307720928,41.4689144207022,
10903,SAFB2,0.0143552778790315,41.4635455814452,
10904,MRPL24,0.0143031311761023,41.4581767421883,
10905,CRLF3,0.0142653914207451,41.4528079029313,
10906,PSMC6,0.0142625983852229,41.4474390636744,
10907,GPR21,0.0142593601250321,41.4420702244174,
10908,ARFIP2,0.0142491751744882,41.4367013851605,
10909,CKAP2L,0.0142124241457303,41.4313325459035,
10910,LILRA4,0.0142098328672286,41.4259637066466,
10911,RBPMS,0.0141986825436477,41.4205948673896,
10912,KIR2DL4,0.014191414650673,41.4152260281327,
10913,ZRANB3,0.0141801791437264,41.4098571888757,
10914,SAMD4A,0.0141772572966638,41.4044883496188,
10915,CCL1,0.014174776534793,41.3991195103618,
10916,TXLNA,0.0141444535812305,41.3937506711049,
10917,ASCC1,0.0141343902758492,41.3883818318479,
10918,ANP32E,0.014132526628261,41.383012992591,
10919,CD2BP2,0.0141295073927901,41.377644153334,
10920,PRR5,0.014123135096747,41.372275314077,
10921,SH2D4A,0.0141216046461443,41.3669064748201,
10922,FUK,0.0141167305768066,41.3615376355631,
10923,PSME3,0.014116474349355,41.3561687963062,
10924,C6orf15,0.0141103993603506,41.3507999570492,
10925,CYSLTR2,0.0140994238676167,41.3454311177923,
10926,RPUSD2,0.0140784980038889,41.3400622785353,
10927,TMEM164,0.0140731628926842,41.3346934392784,
10928,DAAM2,0.0140641449933394,41.3293246000214,
10929,HIST1H2BJ,0.0140641178985087,41.3239557607645,
10930,ASAP2,0.0140485520393142,41.3185869215075,
10931,ADAMTS10,0.0140191675648345,41.3132180822506,
10932,MRPL13,0.0139904405500807,41.3078492429936,
10933,EVI5L,0.013986977638707,41.3024804037367,
10934,PLXDC2,0.0139652621203102,41.2971115644797,
10935,DDX25,0.0139553745368837,41.2917427252228,
10936,BZW2,0.0139331005060028,41.2863738859658,
10937,IGSF3,0.013924845199685,41.2810050467089,
10938,COMMD3,0.0139219034719054,41.2756362074519,
10939,RWDD4,0.013911569712118,41.2702673681949,
10940,CDC42EP3,0.0138969817611922,41.264898528938,
10941,FXYD5,0.013892540890139,41.259529689681,
10942,RPRD2,0.0138757033528353,41.2541608504241,
10943,RRAGD,0.0138617568370819,41.2487920111671,
10944,ARL1,0.0138478612048826,41.2434231719102,
10945,ASPDH,0.0138335807347653,41.2380543326532,
10946,STARD8,0.013831872511282,41.2326854933963,
10947,MACROD1,0.0138298393277627,41.2273166541393,
10948,HMGN2,0.0138254791525129,41.2219478148824,
10949,CAMKK2,0.0138224583465758,41.2165789756254,
10950,TAAR1,0.0138186550907509,41.2112101363685,
10951,NSMF,0.0138063343694062,41.2058412971115,
10952,CALCB,0.0137901629574433,41.2004724578546,
10953,BAIAP2L2,0.0137890771182691,41.1951036185976,
10954,GPBP1,0.0137851408318234,41.1897347793407,
10955,SUPT16H,0.0137764125387938,41.1843659400837,
10956,CBLL1,0.0137757488501821,41.1789971008268,
10957,SIGLEC11,0.0137747896953192,41.1736282615698,
10958,FHL3,0.0137486991396769,41.1682594223129,
10959,PLEKHG4,0.0137410886746793,41.1628905830559,
10960,GLTSCR2,0.0137354297051359,41.1575217437989,
10961,CPNE5,0.0137329188482043,41.152152904542,
10962,NOP9,0.0137319086147907,41.146784065285,
10963,ANXA9,0.0137278521264562,41.1414152260281,
10964,CTDSPL2,0.0137230435404933,41.1360463867711,
10965,ANKRD54,0.0137198983972085,41.1306775475142,
10966,FAM98B,0.0137001105064602,41.1253087082572,
10967,Mar-10,0.0136580103574939,41.1199398690003,
10968,FER1L6,0.0136558982426309,41.1145710297433,
10969,CHST10,0.013642266161525,41.1092021904864,
10970,MED6,0.0136368478088112,41.1038333512294,
10971,IL26,0.0136357436411269,41.0984645119725,
10972,SIGLEC15,0.0136350719154123,41.0930956727155,
10973,CLINT1,0.0136063184522919,41.0877268334586,
10974,NMB,0.0136061651630755,41.0823579942016,
10975,ZSCAN4,0.0135994995484369,41.0769891549447,
10976,SPTY2D1,0.013587866212733,41.0716203156877,
10977,TMEM9,0.0135626574243248,41.0662514764308,
10978,EAPP,0.013558316122103,41.0608826371738,
10979,ARMC1,0.0135507342248044,41.0555137979168,
10980,TDRD5,0.0135506239568029,41.0501449586599,
10981,TAF1A,0.0135325515286775,41.0447761194029,
10982,CDCA7L,0.0135169292858542,41.039407280146,
10983,CBWD2,0.0134503023623265,41.034038440889,
10984,FBXO25,0.0134484538818099,41.0286696016321,
10985,TRIM2,0.0134448365190213,41.0233007623751,
10986,ALPP,0.0134430477812297,41.0179319231182,
10987,KLK11,0.0134421827863482,41.0125630838612,
10988,NXPH2,0.0134338296511391,41.0071942446043,
10989,IFFO1,0.0134289966321541,41.0018254053473,
10990,PPP6C,0.0134166841505601,40.9964565660904,
10991,NSG1,0.0134156406307154,40.9910877268334,
10992,DENND6A,0.0134126592401974,40.9857188875765,
10993,TMX2,0.0134054439457873,40.9803500483195,
10994,SPRR1A,0.0133942793641322,40.9749812090626,
10995,ZPBP2,0.0133937352389798,40.9696123698056,
10996,LIPN,0.013387754183039,40.9642435305486,
10997,NCKAP5,0.0133772270151897,40.9588746912917,
10998,SASH1,0.0133689329376005,40.9535058520347,
10999,MON2,0.0133664692971091,40.9481370127778,
11000,LILRA1,0.0133400458906008,40.9427681735208,
11001,ST7,0.0133358798616496,40.9373993342639,
11002,CSTB,0.0133272278721226,40.9320304950069,
11003,FAM161B,0.0133242676657362,40.92666165575,
11004,PDZD4,0.0133189453297162,40.921292816493,
11005,PES1,0.0133169468025646,40.9159239772361,
11006,EED,0.0132864598937932,40.9105551379791,
11007,RSRC1,0.0132754475788307,40.9051862987222,
11008,ORM1,0.0132741166692503,40.8998174594652,
11009,SHC3,0.0132681126281404,40.8944486202083,
11010,P2RY14,0.0132669473861434,40.8890797809513,
11011,IBA57,0.0132616204587264,40.8837109416944,
11012,SERPINA7,0.0132603564683964,40.8783421024374,
11013,TBC1D8,0.0132594613612773,40.8729732631805,
11014,RAP1GDS1,0.0132537328708013,40.8676044239235,
11015,TTC39B,0.0132477752369205,40.8622355846665,
11016,CXorf23,0.0132376841062199,40.8568667454096,
11017,VRK3,0.0132371056048772,40.8514979061526,
11018,HJURP,0.0132311947938481,40.8461290668957,
11019,TTC4,0.0132307506358525,40.8407602276387,
11020,PKD1L2,0.0132197520776643,40.8353913883818,
11021,HMG20B,0.013216481690323,40.8300225491248,
11022,CISH,0.0132097123966967,40.8246537098679,
11023,DCP1A,0.0132074049992334,40.8192848706109,
11024,AMMECR1,0.0132015750883809,40.813916031354,
11025,ZNF219,0.0131996004538473,40.808547192097,
11026,CDK11A,0.0131986841626366,40.8031783528401,
11027,DNASE2B,0.0131871385409359,40.7978095135831,
11028,UGT1A9,0.0131772535403708,40.7924406743262,
11029,RARRES3,0.0131666450630192,40.7870718350692,
11030,HDGF,0.0131654902454699,40.7817029958123,
11031,MYT1L,0.0131616325796604,40.7763341565553,
11032,MAPKBP1,0.0131600688710891,40.7709653172984,
11033,MLANA,0.0131582009811932,40.7655964780414,
11034,SGPP2,0.0131531718359353,40.7602276387845,
11035,DEF6,0.0131428611728854,40.7548587995275,
11036,PPP4R2,0.0131348491829161,40.7494899602705,
11037,TBC1D2,0.0131247959282483,40.7441211210136,
11038,USP42,0.0131185313059924,40.7387522817566,
11039,ARMC10,0.013113904661435,40.7333834424997,
11040,TSSK6,0.0131084560840792,40.7280146032427,
11041,DUSP27,0.0131074255119696,40.7226457639858,
11042,RPP21,0.0131069602159483,40.7172769247288,
11043,B3GNT8,0.0131069543778464,40.7119080854719,
11044,PSTPIP2,0.0131047858315916,40.7065392462149,
11045,AKIP1,0.0130724130910225,40.701170406958,
11046,REM2,0.0130549117101611,40.695801567701,
11047,LARP1,0.0130522876970919,40.6904327284441,
11048,CABYR,0.0130439939574802,40.6850638891871,
11049,AKAP14,0.013038823035577,40.6796950499302,
11050,NBPF12,0.0130351334107064,40.6743262106732,
11051,CREG1,0.0130141766297304,40.6689573714163,
11052,PRPF40B,0.0130052965884509,40.6635885321593,
11053,TAF1C,0.0130021404490013,40.6582196929023,
11054,GJB4,0.0129992763216062,40.6528508536454,
11055,SERPINB11,0.0129984108571859,40.6474820143884,
11056,RANBP17,0.0129873783836978,40.6421131751315,
11057,TMEM9B,0.0129862938569897,40.6367443358745,
11058,CSTF1,0.0129815771738192,40.6313754966176,
11059,SNN,0.0129582629015902,40.6260066573606,
11060,C19orf53,0.0129567299094596,40.6206378181037,
11061,RPRD1B,0.0129557496049655,40.6152689788467,
11062,MAGOH,0.0129365861013149,40.6099001395898,
11063,PPP2R5B,0.0129297641598046,40.6045313003328,
11064,CCDC61,0.0129249712375071,40.5991624610759,
11065,KRT23,0.0128982516197308,40.5937936218189,
11066,CEP85L,0.0128969864422995,40.588424782562,
11067,AZI2,0.0128950277277047,40.583055943305,
11068,NR2F6,0.0128942926344047,40.5776871040481,
11069,CCNT1,0.0128937725710791,40.5723182647911,
11070,SCAF1,0.0128886062569166,40.5669494255342,
11071,SORCS1,0.0128800824035347,40.5615805862772,
11072,ASCL4,0.0128575425290625,40.5562117470202,
11073,ZNF292,0.0128406868684767,40.5508429077633,
11074,FAM184A,0.01283288694505,40.5454740685063,
11075,ST6GALNAC5,0.0128302190176393,40.5401052292494,
11076,FGFBP3,0.0128300498510973,40.5347363899924,
11077,MED20,0.0128204462810213,40.5293675507355,
11078,SULT1C4,0.0128189581563217,40.5239987114785,
11079,GAS2L2,0.0128086365970248,40.5186298722216,
11080,SSSCA1,0.0128039440838689,40.5132610329646,
11081,CSNK2A2,0.0127995981040411,40.5078921937077,
11082,OLFML3,0.0127993790641068,40.5025233544507,
11083,TBC1D24,0.0127483270669332,40.4971545151938,
11084,TRAPPC6B,0.0127105748409607,40.4917856759368,
11085,NPSR1,0.0127028682862852,40.4864168366799,
11086,STK31,0.0126907534936941,40.4810479974229,
11087,GID8,0.0126828824093808,40.475679158166,
11088,SPATA5L1,0.0126734826288448,40.470310318909,
11089,UBL5,0.0126494876273622,40.4649414796521,
11090,PSMA2,0.0126481578398446,40.4595726403951,
11091,PRSS21,0.0126245964153353,40.4542038011381,
11092,KCNF1,0.0126205430372639,40.4488349618812,
11093,BTNL2,0.0126185900439671,40.4434661226242,
11094,STYK1,0.0126136901542755,40.4380972833673,
11095,GOLPH3L,0.0125885913545434,40.4327284441103,
11096,DAOA,0.0125870148025038,40.4273596048534,
11097,VPRBP,0.0125556429887189,40.4219907655964,
11098,PRELID1,0.0125384732583927,40.4166219263395,
11099,SPRR2D,0.0125145586748064,40.4112530870825,
11100,ABTB1,0.0125142973540338,40.4058842478256,
11101,HYLS1,0.0125120021716046,40.4005154085686,
11102,MALL,0.0125054092829408,40.3951465693117,
11103,CALR3,0.0125052441191284,40.3897777300547,
11104,ICAM4,0.0124990604600797,40.3844088907978,
11105,LETMD1,0.0124912852728536,40.3790400515408,
11106,ART3,0.0124891399122699,40.3736712122839,
11107,NPIPB3,0.0124850223510137,40.3683023730269,
11108,JAZF1,0.0124827977726707,40.36293353377,
11109,MYEF2,0.0124725194529171,40.357564694513,
11110,PELP1,0.0124625399058961,40.3521958552561,
11111,TEF,0.0124598781930849,40.3468270159991,
11112,REG3A,0.0124402683470558,40.3414581767421,
11113,ARHGAP8,0.0124368897428325,40.3360893374852,
11114,FRMD4B,0.0124349868555698,40.3307204982282,
11115,INMT,0.0124306020769363,40.3253516589713,
11116,ABHD3,0.0124243035913733,40.3199828197143,
11117,CLIC2,0.0124238554579369,40.3146139804574,
11118,NOL6,0.0124233731852505,40.3092451412004,
11119,CLMN,0.0124186733369752,40.3038763019435,
11120,CHTOP,0.0124159971074307,40.2985074626865,
11121,KRT40,0.0123990854195597,40.2931386234296,
11122,LRRC2,0.012399007069755,40.2877697841726,
11123,RAB40C,0.0123956549805452,40.2824009449157,
11124,NAA15,0.0123893250780388,40.2770321056587,
11125,PLGRKT,0.0123509630340702,40.2716632664018,
11126,INTS8,0.0123449389767387,40.2662944271448,
11127,TC2N,0.0123427724107053,40.2609255878879,
11128,TBCCD1,0.0123380368562403,40.2555567486309,
11129,SPRR4,0.0123263474851742,40.2501879093739,
11130,TJAP1,0.0123213956369931,40.244819070117,
11131,WWC2,0.0123079780080595,40.23945023086,
11132,SCRG1,0.0122984365684549,40.2340813916031,
11133,PNRC1,0.0122628498654148,40.2287125523461,
11134,EXOG,0.0122421579515726,40.2233437130892,
11135,CDC16,0.0122378136817457,40.2179748738322,
11136,XCR1,0.0122240975068749,40.2126060345753,
11137,MAL2,0.0122035287613938,40.2072371953183,
11138,AMELY,0.0122003558012056,40.2018683560614,
11139,TMEM176A,0.0121920985837058,40.1964995168044,
11140,UBE4A,0.01218535469445,40.1911306775475,
11141,KIAA1522,0.0121847398174071,40.1857618382905,
11142,GIPC3,0.0121774996979076,40.1803929990336,
11143,SLC31A2,0.0121628299815126,40.1750241597766,
11144,ARHGEF16,0.0121568402537653,40.1696553205197,
11145,VPS37B,0.0121536275826086,40.1642864812627,
11146,ACTR1B,0.0121139817598924,40.1589176420058,
11147,CCDC15,0.0121066478344259,40.1535488027488,
11148,ARHGAP25,0.0120705058769404,40.1481799634918,
11149,NMRK2,0.0120646944202757,40.1428111242349,
11150,KLHL9,0.0120596188120536,40.1374422849779,
11151,AURKAIP1,0.0120552760983044,40.132073445721,
11152,ACOT11,0.0120534361722973,40.126704606464,
11153,ABHD11,0.0120346844334353,40.1213357672071,
11154,INTS12,0.0120246300627079,40.1159669279501,
11155,SMG7,0.012011460812897,40.1105980886932,
11156,EPB41L4A,0.0120100195275122,40.1052292494362,
11157,LSAMP,0.0120089745623235,40.0998604101793,
11158,DYNLT3,0.0120043137327099,40.0944915709223,
11159,MRPL52,0.011991044262254,40.0891227316654,
11160,QRICH2,0.0119746438607221,40.0837538924084,
11161,OPALIN,0.0119513741014204,40.0783850531515,
11162,CDR2,0.0119492073718426,40.0730162138945,
11163,ASB4,0.0119464873592242,40.0676473746376,
11164,PHACTR2,0.0119373992309329,40.0622785353806,
11165,RSPH6A,0.0119251433533404,40.0569096961237,
11166,EPDR1,0.011907294632042,40.0515408568667,
11167,PROK1,0.011898253189399,40.0461720176097,
11168,FHL5,0.0118950989081068,40.0408031783528,
11169,SLC22A18,0.0118925776093851,40.0354343390958,
11170,TMCC2,0.0118882967497623,40.0300654998389,
11171,FABP9,0.0118753623008929,40.0246966605819,
11172,NDC1,0.0118547581769203,40.019327821325,
11173,SKIV2L2,0.0118484065816301,40.013958982068,
11174,ITGB3BP,0.0118459740798689,40.0085901428111,
11175,CEP170B,0.0118414108604166,40.0032213035541,
11176,TRAPPC13,0.0118281543077535,39.9978524642972,
11177,CATSPERD,0.0118251248814188,39.9924836250402,
11178,PRMT6,0.0118108377748279,39.9871147857833,
11179,SOX30,0.0118108109253357,39.9817459465263,
11180,GPR132,0.0118093079555464,39.9763771072694,
11181,TM2D1,0.0118037882932332,39.9710082680124,
11182,DDX4,0.0117965621708571,39.9656394287555,
11183,XPO6,0.0117953946063166,39.9602705894985,
11184,SUGT1,0.011792887863991,39.9549017502416,
11185,LRRN4,0.0117919881038223,39.9495329109846,
11186,ANP32A,0.0117854558579241,39.9441640717277,
11187,PPWD1,0.0117770113856828,39.9387952324707,
11188,GADD45B,0.0117743466180079,39.9334263932137,
11189,SMOX,0.0117643722566102,39.9280575539568,
11190,ORAI2,0.0117639409141269,39.9226887146998,
11191,SCAF11,0.0117616324519622,39.9173198754429,
11192,TULP4,0.0117568992664074,39.9119510361859,
11193,SNTG2,0.0117462927120038,39.906582196929,
11194,EXOC6B,0.0117423067671898,39.901213357672,
11195,UHMK1,0.0117252764747075,39.8958445184151,
11196,GLTSCR1,0.0117244823204287,39.8904756791581,
11197,TRAPPC12,0.0117222270485387,39.8851068399012,
11198,MRPL40,0.0117106403704554,39.8797380006442,
11199,HELB,0.0117046165098321,39.8743691613873,
11200,RBM26,0.0117003375212946,39.8690003221303,
11201,ING5,0.0116940707528778,39.8636314828734,
11202,DUOXA1,0.0116925515942877,39.8582626436164,
11203,CHAMP1,0.0116899623469399,39.8528938043594,
11204,CWC15,0.0116875848709945,39.8475249651025,
11205,ATP5SL,0.0116843371246527,39.8421561258455,
11206,CLEC17A,0.0116792190706729,39.8367872865886,
11207,KLF14,0.01167432659275,39.8314184473316,
11208,CCSER2,0.0116711089026093,39.8260496080747,
11209,RBM44,0.0116683305955324,39.8206807688177,
11210,DNAJC27,0.0116647581595444,39.8153119295608,
11211,LGALS2,0.011662303752323,39.8099430903038,
11212,PDZRN4,0.0116566225378237,39.8045742510469,
11213,EIF2S2,0.0116394921382861,39.7992054117899,
11214,UGT1A8,0.0116282551074078,39.793836572533,
11215,GPR65,0.0116269661683804,39.788467733276,
11216,UBE2O,0.0116120009843828,39.7830988940191,
11217,NACC2,0.0116104896078859,39.7777300547621,
11218,CD99,0.0115917923689948,39.7723612155052,
11219,GPRC6A,0.0115661173246882,39.7669923762482,
11220,ANKRD13C,0.0115286025602352,39.7616235369913,
11221,NETO2,0.011517607342701,39.7562546977343,
11222,FGD4,0.0115029595257462,39.7508858584773,
11223,TTI1,0.0115028290270448,39.7455170192204,
11224,SH3BGRL,0.0114767836797589,39.7401481799634,
11225,PDILT,0.0114762605973147,39.7347793407065,
11226,IGFBP6,0.0114604099059999,39.7294105014495,
11227,AATK,0.0114536674524107,39.7240416621926,
11228,GPN3,0.0114535132532905,39.7186728229356,
11229,CDH12,0.0114516304553743,39.7133039836787,
11230,FMO5,0.0114341147714384,39.7079351444217,
11231,SNX11,0.0114194918698846,39.7025663051648,
11232,SYT9,0.0114017807952541,39.6971974659078,
11233,CLPTM1,0.0113947164462598,39.6918286266509,
11234,RBM4B,0.011383590150175,39.6864597873939,
11235,TFEC,0.0113730235529463,39.681090948137,
11236,KCTD17,0.0113680425061384,39.67572210888,
11237,ITM2A,0.011365756020448,39.6703532696231,
11238,CD48,0.0113605708200541,39.6649844303661,
11239,PHRF1,0.0113592678830699,39.6596155911092,
11240,PPP4R4,0.0113494894059444,39.6542467518522,
11241,LENG8,0.0113480930734259,39.6488779125952,
11242,CELA3A,0.0113235227827589,39.6435090733383,
11243,PDE7B,0.0113060750585561,39.6381402340813,
11244,MPC1,0.011296752219455,39.6327713948244,
11245,ELMOD2,0.0112790624426841,39.6274025555674,
11246,CRCT1,0.0112753526439343,39.6220337163105,
11247,KLF11,0.0112739904614033,39.6166648770535,
11248,PUSL1,0.0112474136914715,39.6112960377966,
11249,MYOZ3,0.0112429965792017,39.6059271985396,
11250,STAMBPL1,0.0112383730798237,39.6005583592827,
11251,PRDM8,0.0112316308394283,39.5951895200257,
11252,COX16,0.0112306349739063,39.5898206807688,
11253,LIME1,0.0112237277306197,39.5844518415118,
11254,TGM4,0.0112070162465519,39.5790830022549,
11255,LDHAL6B,0.0112046893496598,39.5737141629979,
11256,ECHDC3,0.0112046628029557,39.568345323741,
11257,BAG2,0.0112028920493186,39.562976484484,
11258,STK38L,0.011171289800839,39.5576076452271,
11259,SEMA6B,0.0111694024682565,39.5522388059701,
11260,URM1,0.0111691483359534,39.5468699667131,
11261,TRMT13,0.0111689414775966,39.5415011274562,
11262,TMEM135,0.0111683291630566,39.5361322881992,
11263,TMEM260,0.01116382504088,39.5307634489423,
11264,SLC29A2,0.0111615178072802,39.5253946096853,
11265,PSMD12,0.0111280108376928,39.5200257704284,
11266,PLEKHO1,0.0111166330281257,39.5146569311714,
11267,Mar-01,0.0111118217195628,39.5092880919145,
11268,METTL9,0.0111100107657144,39.5039192526575,
11269,NTSR2,0.0111042059402636,39.4985504134006,
11270,SVIP,0.0110900400296094,39.4931815741436,
11271,CEND1,0.0110837516139186,39.4878127348867,
11272,DHRS7,0.0110768352163209,39.4824438956297,
11273,PLXDC1,0.0110710373956139,39.4770750563728,
11274,CLVS2,0.0110365254890103,39.4717062171158,
11275,FAM126A,0.0110288061170349,39.4663373778589,
11276,TNFRSF6B,0.0110272721094314,39.4609685386019,
11277,MPV17L,0.0110242050418426,39.455599699345,
11278,OAZ3,0.0110074765587673,39.450230860088,
11279,HMGCLL1,0.0109965716395063,39.444862020831,
11280,APPBP2,0.0109911215799856,39.4394931815741,
11281,KIAA0922,0.0109870087914298,39.4341243423171,
11282,RNF144B,0.0109833667387664,39.4287555030602,
11283,FEZ2,0.0109832531263146,39.4233866638032,
11284,CYTIP,0.0109807860536402,39.4180178245463,
11285,STPG2,0.0109806109136402,39.4126489852893,
11286,ZNF276,0.0109725589262301,39.4072801460324,
11287,C9orf64,0.0109704983238599,39.4019113067754,
11288,TMEM55B,0.0109704596160351,39.3965424675185,
11289,PHTF1,0.0109683812207369,39.3911736282615,
11290,HNRNPR,0.0109541660480983,39.3858047890046,
11291,ZBTB4,0.0109508144062516,39.3804359497476,
11292,SCYL3,0.0109495816367777,39.3750671104907,
11293,GPATCH11,0.0109480102611863,39.3696982712337,
11294,SPRR2G,0.0109458202913692,39.3643294319768,
11295,CBWD1,0.0109411054508279,39.3589605927198,
11296,NEK11,0.010935142086737,39.3535917534629,
11297,TRIM16,0.0109336442052813,39.3482229142059,
11298,CD302,0.0109314606343635,39.3428540749489,
11299,NKIRAS1,0.0109287009621262,39.337485235692,
11300,HERC6,0.0109267914163946,39.332116396435,
11301,TRIM29,0.0109202152690167,39.3267475571781,
11302,NOL11,0.0109118428905101,39.3213787179211,
11303,GSG2,0.0108950552705281,39.3160098786642,
11304,ATG9B,0.0108891033881823,39.3106410394072,
11305,UBAC2,0.0108879575188709,39.3052722001503,
11306,GTF2H3,0.0108801434525451,39.2999033608933,
11307,AHDC1,0.0108716931818354,39.2945345216364,
11308,ATF7,0.0108653899656318,39.2891656823794,
11309,STARD7,0.0108585992254111,39.2837968431225,
11310,DIO2,0.0108571041644355,39.2784280038655,
11311,CIAO1,0.0108531985178701,39.2730591646086,
11312,CDIP1,0.01084671874606,39.2676903253516,
11313,TUBB8,0.0108334028009375,39.2623214860947,
11314,CCDC25,0.0107982616880591,39.2569526468377,
11315,FNBP1,0.0107872556327868,39.2515838075808,
11316,CSNK1G3,0.0107763197631149,39.2462149683238,
11317,U2AF1,0.0107758671714843,39.2408461290668,
11318,DENND4A,0.0107652512044553,39.2354772898099,
11319,R3HCC1L,0.0107642944100916,39.2301084505529,
11320,UCN3,0.0107554178820034,39.224739611296,
11321,STARD3NL,0.0107546276552759,39.219370772039,
11322,RAB26,0.010752011640192,39.2140019327821,
11323,C6orf106,0.0107461364460428,39.2086330935251,
11324,FAM208B,0.0107405386986375,39.2032642542682,
11325,RAB6C,0.0107333940053007,39.1978954150112,
11326,ANKRD33,0.010716255069649,39.1925265757543,
11327,TSNARE1,0.0107143617605908,39.1871577364973,
11328,REXO1,0.010710984682456,39.1817888972404,
11329,PEF1,0.010704257205828,39.1764200579834,
11330,CLK2,0.0106812308863072,39.1710512187265,
11331,TMEM259,0.0106763927119242,39.1656823794695,
11332,MYO16,0.0106742852232447,39.1603135402126,
11333,MZT2B,0.010662114875995,39.1549447009556,
11334,CTDSP2,0.0106594546367277,39.1495758616987,
11335,ZC3H11A,0.0106584231165023,39.1442070224417,
11336,MYCBP,0.0106551484846654,39.1388381831847,
11337,CUTC,0.0106506974402378,39.1334693439278,
11338,PXMP2,0.0106386719842819,39.1281005046708,
11339,GEMIN8,0.0106320400351594,39.1227316654139,
11340,GTF3C4,0.0106139439658498,39.1173628261569,
11341,CCT4,0.0106071701131241,39.1119939869,
11342,ZNF384,0.0106028335120911,39.106625147643,
11343,HAPLN3,0.0105925703642667,39.1012563083861,
11344,C21orf33,0.0105912728102397,39.0958874691291,
11345,GPRIN2,0.0105733219008851,39.0905186298722,
11346,SETD9,0.0105490210617302,39.0851497906152,
11347,N4BP3,0.0105474172338288,39.0797809513583,
11348,ANKRD7,0.0105465690252784,39.0744121121013,
11349,CD1B,0.0105444511769203,39.0690432728444,
11350,SLC22A24,0.0105318314231773,39.0636744335874,
11351,WBP1,0.0105297901948244,39.0583055943305,
11352,SLC35A5,0.0105279964020345,39.0529367550735,
11353,UNC50,0.0105234890705312,39.0475679158166,
11354,SLC2A13,0.010521054152385,39.0421990765596,
11355,SUB1,0.0105175537070751,39.0368302373026,
11356,ULBP3,0.0104975887219281,39.0314613980457,
11357,CCNYL1,0.0104971819083057,39.0260925587887,
11358,CHCHD7,0.0104931482198855,39.0207237195318,
11359,TMEM52B,0.0104867534304254,39.0153548802748,
11360,ACP1,0.0104855697532485,39.0099860410179,
11361,TMEM106C,0.0104805686294068,39.0046172017609,
11362,WFDC1,0.0104795254176111,38.999248362504,
11363,CCNG2,0.01047435693935,38.993879523247,
11364,DPEP3,0.0104618486066915,38.9885106839901,
11365,SLA,0.010458709798742,38.9831418447331,
11366,IRF2BP1,0.0104516051377364,38.9777730054762,
11367,NMI,0.0104371042530436,38.9724041662192,
11368,RFXANK,0.0104365461361276,38.9670353269623,
11369,DNAJC12,0.0104308904831098,38.9616664877053,
11370,NUB1,0.0104292985143638,38.9562976484484,
